Bug_ID,Project,Title,State,Submit_date,Developer,Manger,Overdays,TT_Url,Gating_Type
348571,ME175KG,[MGSEI][Clock/World Clock][??] FOTA????????DUT????????????(Only Once),Clarification - Child,1/13/2014,Junzheng_Zhang,Junzheng_Zhang,245,TT_Bug_Link,
349083,A80,[MGSEI][4.4KK][Settings]??ASUS Day Scene???????Pad???????????,In Process - Child,1/14/2014,Junzheng_Zhang,Harry_Kuo,231,TT_Bug_Link,
353497,A91,Music??????????0???????????????????.,Clarification - Child,1/22/2014,Junzheng_Zhang,Junzheng_Zhang,193,TT_Bug_Link,
354265,PF400CG,[UTS]Clock widget : clock widget??,In Process - Child,1/23/2014,Junzheng_Zhang,Junzheng_Zhang,145,TT_Bug_Link,Gating Candidate
357722,ME175CG,"[MGSEI][Music]???????,?????,???????.",In Process - Child,1/28/2014,Junzheng_Zhang,Harry_Kuo,145,TT_Bug_Link,
358143,PF400CG,Music: ???????????????,In Process - Child,1/29/2014,Junzheng_Zhang,Harry_Kuo,145,TT_Bug_Link,Non-Gating
367593,ME372CG,"[MGSEI][Sound Recorder][Android 4.3] Flight Mode????????????????????"";""?",In Process - Child,2/21/2014,Junzheng_Zhang,Harry_Kuo,145,TT_Bug_Link,
392596,FE170CG,[MGSEI][ME170C][ASUS Account] ??ASUS Account???ASUS App Crash?,In Process - Child,4/8/2014,Jacklee_Li,Junzheng_Zhang,62,TT_Bug_Link,
393230,PF500KL,"Music:WW??????????,??Dropbox?????????????,???Link?Play Store",In Process - Child,4/9/2014,Jacklee_Li,Junzheng_Zhang,62,TT_Bug_Link,
395570,ME181C,Settings:?????user?unlock screen????setup wizard crash,In Process - Child,4/14/2014,Junzheng_Zhang,Junzheng_Zhang,64,TT_Bug_Link,
400476,A68,[UTS][259243][KK] Setup Wizard: ??ASUS????????TextBox???OTG????,In Process - Child,4/23/2014,Jacklee_Li,Junzheng_Zhang,145,TT_Bug_Link,
409244,A68,"[KK][UTS][260783] Setup Wizard: ??ASUS????????IME??????""<ASUS??""?Layout??< td="""">",In Process - Child,5/12/2014,Jacklee_Li,Junzheng_Zhang,67,TT_Bug_Link,
410687,A500KL,Gallery?????dropbox???asus ?????1??,In Process - Child,5/14/2014,Jacklee_Li,Junzheng_Zhang,62,TT_Bug_Link,
413091,A68,[KK][UI]Settings:Pad???Asus account????????????????,In Process - Child,5/20/2014,Jacklee_Li,Junzheng_Zhang,67,TT_Bug_Link,
414707,PF450CL,[MGSEI][Clock/World Clock]??????????????????????????????????,In Process - Child,5/22/2014,Junzheng_Zhang,Junzheng_Zhang,68,TT_Bug_Link,
414821,TF103C,Setup wizard:??????asus services?????,In Process - Child,5/22/2014,Jacklee_Li,Junzheng_Zhang,113,TT_Bug_Link,Gating Candidate
425311,A500CG,[KK][MGSEI][Settings]ASUS??????????,In Process - Child,6/13/2014,Jacklee_Li,Junzheng_Zhang,63,TT_Bug_Link,Gating
426158,A600CG,[MGSEI][Settings (Phone/Pad/fondpad)][??] ????OneDrive ??ASUS ??Crash (Only Once),In Process - Child,6/16/2014,Jacklee_Li,Junzheng_Zhang,11,TT_Bug_Link,
429685,ME175CG,[KK][MGSEI][ASUS Account][??] ??Webstorage????????????ASUS Account??Crash?(Only Once),In Process - Child,6/24/2014,Jacklee_Li,Junzheng_Zhang,62,TT_Bug_Link,
430981,A450CG,[KK]HomeCloud:??/?????/?????ASUS HomeCloud???????,In Process - Child,6/26/2014,Jacklee_Li,Junzheng_Zhang,82,TT_Bug_Link,
433757,ME176C,[MGSEI][Gallery]DUT?Gallery??Skydrive??????????????Skydrive??,In Process - Child,7/2/2014,Jacklee_Li,Junzheng_Zhang,75,TT_Bug_Link,
433803,TF103CG,[MGSEI][Webstorage]?????ASUS ?????????????????????????????????,In Process - Child,7/2/2014,Jacklee_Li,Junzheng_Zhang,42,TT_Bug_Link,Gating Candidate
435075,PF500KL,[MGSEI][ASUS Account][??] ??Google?????????Email????YouTube???Google Account ??Crash(2/10),In Process - Child,7/4/2014,Jacklee_Li,Junzheng_Zhang,70,TT_Bug_Link,
435114,ME372CL,Asus account: ??One Drive???????????WiFi AP???Asus account crash.,In Process - Child,7/4/2014,Jacklee_Li,Junzheng_Zhang,68,TT_Bug_Link,
435369,PF400CG,[MGSEI][KK][Call recording]?Call recording????????????????????13730895164;.3gpp,In Process - Child,7/4/2014,Junzheng_Zhang,Samp_Miao,71,TT_Bug_Link,
437238,ME372CL,[MGSEI][ASUS Account][KK4.4]???????????????????????ASUS????ANR,In Process - Child,7/9/2014,Jacklee_Li,Junzheng_Zhang,67,TT_Bug_Link,
437259,ME176C,[MGSEI][Download Manager]???????????HomeCloud??????????????????ASUS HomeCloud???,In Process - Child,7/9/2014,Jacklee_Li,Junzheng_Zhang,62,TT_Bug_Link,Gating Candidate
437449,A500CG,[KK][MGSEI][ASUS Account]?????????????????????????Recent key?ASUS???????????????????HOME????,In Process - Child,7/9/2014,Jacklee_Li,Junzheng_Zhang,67,TT_Bug_Link,
438655,ME175CG,"[KK][MGSEI][ASUS Account] ?????OneDrive,??????Title bar???????OneDrive??OneDrive?????Asus Account?Crash??only once)",In Process - Child,7/11/2014,Jacklee_Li,Junzheng_Zhang,64,TT_Bug_Link,
439486,A500KL,[MGSEI][Voice Recorder(Sound Recorder)]??????????????????????.,In Process - Child,7/14/2014,Larrylf_Lin,Junzheng_Zhang,47,TT_Bug_Link,
439576,PF450CL,[MGSEI][Voice Recorder(Sound Recorder)]????????CALL??????????????????????????,In Process - Child,7/14/2014,Larrylf_Lin,Junzheng_Zhang,46,TT_Bug_Link,Gating Candidate
440264,PF450CL,[MGSEI][Voice Recorder(Sound Recorder)][??] ?????????????????????????????????(Only Once),In Process - Child,7/15/2014,Larrylf_Lin,Junzheng_Zhang,60,TT_Bug_Link,Gating Candidate
444158,A600CG,[MGSEI][Gallery]?gallery??????????dropbox?????????????????????????????????,In Process - Child,7/23/2014,Jacklee_Li,Junzheng_Zhang,54,TT_Bug_Link,
445260,ME560CG,"[MGSEI][ASUS Account][kk4.4]???????, ?????????????ASUS ???ASUS Account crash.",In Process - Child,7/24/2014,Jacklee_Li,Junzheng_Zhang,53,TT_Bug_Link,Gating Candidate
447219,A500KL,[MGSEI][Gallery][??] ?Gallery????????????????????????????????????????????(Only Once),In Process - Child,7/29/2014,Jacklee_Li,Junzheng_Zhang,49,TT_Bug_Link,
447270,FE375CG,"[FE375CG]SZFT-China-Suzhou-CUCC/CMCC:MT Call?????,call?????Ò???Ó?????1/100)",In Process - Child,7/29/2014,Junzheng_Zhang,Junzheng_Zhang,41,TT_Bug_Link,Non-Gating
448630,A500KL,"[MGSEI][Music]?Music??????Dropbox?, ??recent??????????????????????home??",In Process - Child,7/31/2014,Jacklee_Li,Junzheng_Zhang,47,TT_Bug_Link,
449962,FE170CG,[MGSEI][ASUS Account][ME70C][??]?loading???????????????????????play store????ASUS Account Crash (2/10),In Process - Child,8/4/2014,Jacklee_Li,Junzheng_Zhang,42,TT_Bug_Link,
453221,TF103C,[MGSEI][HomeCloud]??HomeCloud???????????????????????????????????,In Process - Child,8/8/2014,Jacklee_Li,Junzheng_Zhang,36,TT_Bug_Link,Gating Candidate
454798,PF450CL,"[MGSEI][Home/ Launcher]?Recent???ASUS Account ????""No Dropbox install""????????.",In Process - Child,8/12/2014,Jacklee_Li,Junzheng_Zhang,34,TT_Bug_Link,
455135,PF450CL,[MGSEI][Pad Mode][ASUS Account][??] ??Asus???Webstorage???Pad??DDS?????Accept???ASUS Account App Crash(Only Once),In Process - Child,8/13/2014,Jacklee_Li,Junzheng_Zhang,25,TT_Bug_Link,
455362,A86,[KK]Sound recorder??????emoji?????????????????????...,Clarification - Child,8/13/2014,Junzheng_Zhang,Junzheng_Zhang,34,TT_Bug_Link,
455379,A502CG,[KK]Sound recorder??????emoji?????????????????????...,In Process - Child,8/13/2014,Larrylf_Lin,Junzheng_Zhang,22,TT_Bug_Link,Gating Candidate
455390,A450CG,[KK]Sound recorder??????emoji?????????????????????...,Clarification - Child,8/13/2014,Junzheng_Zhang,Junzheng_Zhang,34,TT_Bug_Link,
455405,A500KL,[KK]Sound recorder??????emoji?????????????????????...,Clarification - Child,8/13/2014,Junzheng_Zhang,Junzheng_Zhang,34,TT_Bug_Link,
456051,A500CG,"[KK][MGSEI][Settings][UI]??????CHS???ASUS????????????""ASUS ZenUI Service""",In Process - Child,8/14/2014,Jacklee_Li,Junzheng_Zhang,25,TT_Bug_Link,
456664,PF450CL,Sound recorder??????emoji?????????????????????...,Clarification - Child,8/15/2014,Junzheng_Zhang,Junzheng_Zhang,32,TT_Bug_Link,
458570,TF701T,[MGSEI][Gallery][KK]FOTA????Gallery???ASUS Webstorage?????Title????????????????????????,In Process - Child,8/19/2014,Jacklee_Li,Junzheng_Zhang,28,TT_Bug_Link,
459603,A600CG,"[KK4.4][MGSEI][Settings][UI]??ASUS????????????????""ASUS ZenUI Services"" ?????????????.",In Process - Child,8/21/2014,Jacklee_Li,Junzheng_Zhang,26,TT_Bug_Link,Gating Candidate
459791,A450CG,[KK][MGSEI][ASUS Account][??]??ASUS ????????ASUS account?Crash (Only Once),In Process - Child,8/21/2014,Jacklee_Li,Junzheng_Zhang,15,TT_Bug_Link,
459932,A450CG,[MGSEI][Voice Recorder(Sound Recorder)]??????????????,In Process - Child,8/21/2014,Larrylf_Lin,Junzheng_Zhang,25,TT_Bug_Link,
460370,A500KL,[MGSEI][ASUS Account][??] ?Filemanager????????oneDrive??????ASUS Accout App Crash. (Only Once),In Process - Child,8/22/2014,Jacklee_Li,Junzheng_Zhang,22,TT_Bug_Link,
460554,FE375CG,[KK4.4][MGSEI][Dialer/Phone][??]?????????????????????????????????????2/10?,In Process - Child,8/22/2014,Junzheng_Zhang,Junzheng_Zhang,22,TT_Bug_Link,Gating Candidate
461284,A500CG,"[Power User][KK]Call Related:?????,??????????.",In Process - Child,8/26/2014,Junzheng_Zhang,Junzheng_Zhang,18,TT_Bug_Link,Gating
461339,A400CG,[KK]Setting??????ASUS??????ASUS HomeCloud???????ASUS ZenUI Services???????,In Process - Child,8/26/2014,Junzheng_Zhang,Harry_Kuo,15,TT_Bug_Link,
461946,PF500KL,[MGSEI][Voice Recorder][??]?????????????????????????????? (8/10),In Process - Child,8/26/2014,Larrylf_Lin,Junzheng_Zhang,20,TT_Bug_Link,Gating Candidate
464908,A86,"[KK][MGSEI][Dialer/Phone][??] ?????,????????????.(2/10)",In Process - Child,9/2/2014,Smile_Gao,Junzheng_Zhang,14,TT_Bug_Link,Gating Candidate
465005,FE170CG,[FE170CG_KK][MGSEI][ASUS ZenUI Services][??]???? ??One Drive???????ASUS ZenUI Services Crash ?(Only Once),In Process - Child,9/2/2014,Jacklee_Li,Junzheng_Zhang,14,TT_Bug_Link,
465136,PF500KL,"Voice Recorder:??6??,??????????",In Process - Child,9/3/2014,Larrylf_Lin,Junzheng_Zhang,12,TT_Bug_Link,Gating
465930,PF451CL,Phone/Dialer:?????????????????????????????????????,In Process - Child,9/4/2014,Junzheng_Zhang,Junzheng_Zhang,11,TT_Bug_Link,
,,,,,,,,,
